,x,y,group,foldchange
Loc1638,0.430910924449563,0.161171129206195,E,1
Loc1639,0.759294051211327,0.115898978663608,E,1
Loc1640,0.831796954618767,0.786069729132578,D,1
Loc1641,0.382462516892701,0.905293547548354,A,1
Loc1642,0.615554818883538,0.599870102247223,B,1
Loc1643,0.344986650394276,0.300136657431722,E,1
Loc1644,0.532278774073347,0.226046127732843,F,1
Loc1645,0.260009106947109,0.63842404820025,I,1
Loc1646,0.572860622312874,0.279024854302406,F,1
Loc1647,0.905846678419039,0.471430473960936,B,1
Loc1648,0.566021878505126,0.922835612669587,A,1
Loc1649,0.0564868177752942,0.447039629099891,C,1
Loc1650,0.102113745408133,0.176126699196175,A,1
Loc1651,0.328341855900362,0.464907581685111,C,1
Loc1652,0.990600507240742,0.86713677062653,A,1
Loc1653,0.714365339372307,0.820635310839862,D,1
Loc1654,0.0789741838816553,0.945926673477516,A,1
Loc1655,0.614216449437663,0.512540388619527,B,1
Loc1656,0.493233672808856,0.105226350249723,E,1
Loc1657,0.269097654847428,0.912915701977909,A,1
Loc1658,0.293110862839967,0.989705915795639,A,1
Loc1659,0.475278300233185,0.54518087557517,C,1
Loc1660,0.964078546268865,0.412231551017612,A,1
Loc1661,0.42363210208714,0.569187722867355,C,1
Loc1662,0.844097095774487,0.935180360917002,A,1
Loc1663,0.953827351331711,0.478674574755132,A,1
Loc1664,0.28647352475673,0.444759102305397,I,1
Loc1665,0.54084939789027,0.335506540024653,E,1
Loc1666,0.581378317903727,0.0619698725640774,E,1
Loc1667,0.256286894436926,0.582350987708196,C,1
Loc1668,0.878083968302235,0.172415588283911,F,1
Loc1669,0.882302387617528,0.839626242173836,D,1
Loc1670,0.987334684701636,0.281323125585914,A,1
Loc1671,0.101620901143178,0.792136813048273,A,1
Loc1672,0.618775002192706,0.729115832597017,D,1
Loc1673,0.70473376987502,0.840376283740625,D,1
Loc1674,0.148588430834934,0.494808007031679,C,1
Loc1675,0.890810591634363,0.958429436432198,A,1
Loc1676,0.162670300109312,0.0768314378801733,A,1
Loc1677,0.121866469504312,0.639469825197011,A,1
Loc1678,0.977556857280433,0.847690366907045,A,1
Loc1679,0.6271102654282,0.561875630170107,B,1
Loc1680,0.0191994300112128,0.58387052314356,A,1
Loc1681,0.829164144583046,0.939763181842864,A,1
Loc1682,0.998877475271001,0.304402521578595,A,1
Loc1683,0.868095516227186,0.47445739316754,B,1
Loc1684,0.39691107487306,0.829457030398771,B,1
Loc1685,0.936241782503203,0.15667472477071,E,1
Loc1686,0.324772896012291,0.931832061614841,A,1
Loc1687,0.972447561565787,0.185956565197557,E,1
Loc1688,0.562598453834653,0.292823452502489,F,1
Loc1689,0.579329037806019,0.25639015971683,F,1
Loc1690,0.824690353590995,0.110538738546893,E,1
Loc1691,0.198444477515295,0.0758171298075467,A,1
Loc1692,0.618989635026082,0.0385264467913657,A,1
Loc1693,0.224564614938572,0.921931521734223,A,1
Loc1694,0.0252237301319838,0.734411330427974,A,1
Loc1695,0.756505124736577,0.276294294511899,F,1
Loc1696,0.638156944653019,0.3515303095337,E,1
Loc1697,0.0578689130488783,0.868423911510035,A,1
Loc1698,0.673797813244164,0.770549261942506,H,1
Loc1699,0.691544770728797,0.991439095698297,A,1
Loc1700,0.745228959713131,0.977680684765801,A,1
Loc1701,0.124061870621517,0.343368733068928,C,1
Loc1702,0.15117178671062,0.89329923922196,G,1
Loc1703,0.177430625306442,0.644349195063114,B,1
Loc1704,0.00886946776881814,0.294057350140065,A,1
Loc1705,0.633788643172011,0.282546579372138,F,1
Loc1706,0.372750885086134,0.0551484022289515,A,1
Loc1707,0.277720049023628,0.998245501425117,A,1
Loc1708,0.172508500749245,0.960609719855711,A,1
Loc1709,0.203711141366512,0.140312851639464,A,1
Loc1710,0.221870881738141,0.956602332415059,A,1
Loc1711,0.253431504592299,0.880699609406292,G,1
Loc1712,0.170097689377144,0.232670544181019,A,1
Loc1713,0.921676764031872,0.807741238968447,H,1
Loc1714,0.345313458470628,0.927309012506157,A,1
Loc1715,0.085109209176153,0.82411622419022,A,1
Loc1716,0.377817805157974,0.852797179482877,B,1
Loc1717,0.54334351955913,0.847243185853586,D,1
Loc1718,0.787010926054791,0.787992113037035,D,1
Loc1719,0.320313527714461,0.730053582461551,I,1
Loc1720,0.838038518326357,0.286808314500377,F,1
Loc1721,0.998470485210419,0.728469291003421,A,1
Loc1722,0.213442992419004,0.547037804732099,I,1
Loc1723,0.437296491349116,0.185957584530115,E,1
Loc1724,0.378729996271431,0.353126357542351,E,1
Loc1725,0.965576708549634,0.674378331983462,A,1
Loc1726,0.641116502229124,0.820698642637581,H,1
Loc1727,0.806135333841667,0.353937219595537,E,1
Loc1728,0.919062188826501,0.415153437526897,E,1
Loc1729,0.0586224480066448,0.997745630564168,A,1
Loc1730,0.477642855606973,0.868331929203123,A,1
Loc1731,0.696882788324729,0.7680357710924,H,1
Loc1732,0.0446715094149113,0.506533620646223,A,1
Loc1733,0.756854316918179,0.79969125520438,D,1
Loc1734,0.591673724818975,0.126471027033404,E,1
Loc1735,0.510140463011339,0.0132211919408292,A,1
Loc1736,0.452601766446605,0.857732499018312,A,1
Loc1737,0.0254819660913199,0.092177655082196,A,1
Loc1738,0.961843609344214,0.627211139071733,A,1
Loc1739,0.987627439666539,0.164368582423776,E,1
Loc1740,0.634359558112919,0.256299218395725,F,1
Loc1741,0.425541346892715,0.278576380573213,F,1
Loc1742,0.266625905176625,0.217877135844901,B,1
Loc1743,0.0805694879963994,0.285013138549402,A,1
Loc1744,0.330141563434154,0.170079083181918,E,1
Loc1745,0.894050102913752,0.740095858229324,D,1
Loc1746,0.306675198487937,0.490103221265599,I,1
Loc1747,0.40242384118028,0.40620927233249,E,1
Loc1748,0.573791397502646,0.885154942283407,D,1
Loc1749,0.596988384379074,0.382631018292159,E,1
Loc1750,0.570017137564719,0.76267217588611,D,1
Loc1751,0.218071287963539,0.882890816545114,G,1
Loc1752,0.820126744452864,0.331475715618581,E,1
Loc1753,0.0366557808592916,0.0174748271238059,A,1
Loc1754,0.625582814915106,0.781025369884446,D,1
Loc1755,0.433478938182816,0.470790860708803,C,1
Loc1756,0.35692613851279,0.0503344901371747,A,1
Loc1757,0.773667640052736,0.806041994364932,D,1
Loc1758,0.173452047863975,0.749882015865296,A,1
Loc1759,0.493208973202854,0.858747134683654,A,1
Loc1760,0.737188908504322,0.915809215046465,D,1
Loc1761,0.511001022765413,0.418453009799123,E,1
Loc1762,0.475086916005239,0.848111724015325,B,1
Loc1763,0.587899940554053,0.332284449134022,E,1
Loc1764,0.572537379339337,0.145493195159361,E,1
Loc1765,0.654917740728706,0.427703554742038,E,1
Loc1766,0.865125555777922,0.289761925814673,E,1
Loc1767,0.396846375893801,0.333205586997792,E,1
Loc1768,0.960116155678406,0.389244145480916,E,1
Loc1769,0.380877255229279,0.335560646606609,E,1
Loc1770,0.170088279992342,0.109029030194506,A,1
Loc1771,0.231604878557846,0.0878969558980316,A,1
Loc1772,0.949920209357515,0.904485720908269,A,1
Loc1773,0.0835081576369703,0.422072264598683,C,1
Loc1774,0.193044015904889,0.0308967877645046,A,1
Loc1775,0.074695295188576,0.592552592745051,A,1
Loc1776,0.605016008019447,0.440376072656363,E,1
Loc1777,0.215842896373942,0.288693242240697,C,1
Loc1778,0.587987260660157,0.427234515780583,E,1
Loc1779,0.228897603228688,0.132784375688061,A,1
Loc1780,0.390925179235637,0.468888859497383,C,1
Loc1781,0.347905913367867,0.0514836322981864,A,1
Loc1782,0.918379402486607,0.483534810133278,B,1
Loc1783,0.112039123661816,0.3490731860511,C,1
Loc1784,0.254976143594831,0.877943760482594,G,1
Loc1785,0.186624069930986,0.957522455370054,A,1
Loc1786,0.745543522993103,0.327358053298667,F,1
Loc1787,0.932968782261014,0.288251393241808,E,1
Loc1788,0.494711893843487,0.974585211602971,A,1
Loc1789,0.644993681227788,0.262172886403278,F,1
Loc1790,0.175802586833015,0.806365065742284,G,1
Loc1791,0.602994646178558,0.997293636668473,A,1
Loc1792,0.887757665943354,0.858123119222,D,1
Loc1793,0.490209404379129,0.0251586968079209,A,1
Loc1794,0.0183835725765675,0.0389354524668306,A,1
Loc1795,0.17939079226926,0.55666848202236,C,1
Loc1796,0.299391138367355,0.219660270027816,E,1
Loc1797,0.276964061195031,0.746814439538866,B,1
Loc1798,0.0616094244178385,0.548451942158863,A,1
Loc1799,0.35532134771347,0.316101830685511,E,1
Loc1800,0.577037754002959,0.198190840892494,F,1
Loc1801,0.535031558480114,0.881732020992786,D,1
Loc1802,0.604272830300033,0.161363870836794,F,1
Loc1803,0.486148978350684,0.789716308237985,B,1
Loc1804,0.131626568036154,0.921758247772232,A,1
Loc1805,0.96457004873082,0.521260639186949,A,1
Loc1806,0.742461576359347,0.0203643825370818,A,1
Loc1807,0.366839384660125,0.121535250218585,E,1
Loc1808,0.150825294898823,0.220305431401357,A,1
Loc1809,0.226939673302695,0.626784958876669,I,1
Loc1810,0.745116808917373,0.716503412462771,D,1
Loc1811,0.050592377781868,0.374187414767221,C,1
Loc1812,0.593993296846747,0.430000867228955,E,1
Loc1813,0.153250648407266,0.18782216636464,A,1
Loc1814,0.76278072502464,0.17068098206073,F,1
Loc1815,0.995281064882874,0.560121854767203,A,1
Loc1816,0.173998110694811,0.952005691127852,A,1
Loc1817,0.619130822597072,0.718828025972471,D,1
Loc1818,0.537983173970133,0.611078579211608,B,1
Loc1819,0.818258262239397,0.468449970474467,B,1
Loc1820,0.321746907196939,0.0259514320641756,A,1
Loc1821,0.582326936768368,0.801994697889313,D,1
Loc1822,0.0709323794580996,0.329534132033587,C,1
Loc1823,0.570644013117999,0.00601890846155584,A,1
Loc1824,0.56067725061439,0.942850269610062,A,1
Loc1825,0.434170939493924,0.769887712784111,I,1
Loc1826,0.96194878523238,0.976159376790747,A,1
Loc1827,0.711271684383973,0.28400175482966,F,1
Loc1828,0.258469532011077,0.748254963662475,I,1
Loc1829,0.92567753768526,0.612767340848222,B,1
Loc1830,0.420811663148925,0.512801430653781,I,1
Loc1831,0.816300745587796,0.874437238555402,D,1
Loc1832,0.754665047628805,0.0132819041609764,A,1
Loc1833,0.412143304478377,0.555495660053566,C,1
Loc1834,0.514416832011193,0.924096579663455,A,1
Loc1835,0.542284718481824,0.535429883049801,C,1
Loc1836,0.974024304188788,0.227849250426516,E,1
Loc1837,0.073637954890728,0.00426723924465477,A,1
Loc1838,0.76950380532071,0.67474200646393,D,1
Loc1839,0.872554909205064,0.111760105704889,E,1
Loc1840,0.989865584531799,0.114785871468484,E,1
Loc1841,0.965147644048557,0.773117371369153,A,1
Loc1842,0.636421318631619,0.725970957195386,D,1
Loc1843,0.0653892939444631,0.0783975780941546,A,1
Loc1844,0.128414754988626,0.00510848499834538,A,1
Loc1845,0.492784780450165,0.455259998561814,C,1
Loc1846,0.663244860246778,0.989025634946302,A,1
Loc1847,0.189378713723272,0.619448245270178,B,1
Loc1848,0.177598393289372,0.237372878007591,A,1
Loc1849,0.115560325561091,0.361664640251547,C,1
Loc1850,0.156952400226146,0.742622322868556,A,1
Loc1851,0.8574108495377,0.197317335521802,F,1
Loc1852,0.42486053169705,0.0262142333667725,A,1
Loc1853,0.878341671079397,0.0719839727971703,E,1
Loc1854,0.824826563941315,0.581832582363859,B,1
Loc1855,0.978819616837427,0.604207064723596,A,1
Loc1856,0.634543015854433,0.982604904100299,A,1
Loc1857,0.691523276036605,0.0282371218781918,A,1
Loc1858,0.792183339362964,0.862138818949461,D,1
Loc1859,0.0341706455219537,0.17742281104438,A,1
Loc1860,0.819993681041524,0.659622746752575,D,1
Loc1861,0.687636162620038,0.455581671092659,E,1
Loc1862,0.431776891928166,0.315793792251498,F,1
Loc1863,0.243875786894932,0.167213704204187,A,1
Loc1864,0.00814770301803946,0.429882332216948,A,1
Loc1865,0.421106143388897,0.435299002565444,C,1
Loc1866,0.786956907948479,0.998813308309764,A,1
Loc1867,0.595592122757807,0.805156203918159,D,1
Loc1868,0.984963058726862,0.33691137121059,A,1
Loc1869,0.528043455909938,0.507219970459118,C,1
Loc1870,0.523278417764232,0.290489595383406,F,1
Loc1871,0.786444804864004,0.554588325321674,B,1
Loc1872,0.0877224092837423,0.265910958871245,A,1
Loc1873,0.256111980648711,0.945077045354992,A,1
Loc1874,0.35660412022844,0.126765631139278,E,1
Loc1875,0.24905545799993,0.455688889371231,I,1
Loc1876,0.175018487730995,0.654302526731044,A,1
Loc1877,0.572922080755234,0.612352547002956,B,1
Loc1878,0.483393148286268,0.568944267230108,C,1
Loc1879,0.809948969166726,0.0236329433973879,A,1
Loc1880,0.75051523395814,0.883386893197894,D,1
Loc1881,0.347443797625601,0.512261637486517,C,1
Loc1882,0.806874484289438,0.670730007812381,D,1
Loc1883,0.25176422810182,0.223625832237303,A,1
Loc1884,0.592963553965092,0.102729415055364,E,1
Loc1885,0.156215733382851,0.110473620006815,A,1
Loc1886,0.175159651553258,0.375896577723324,I,1
Loc1887,0.226377300918102,0.84191673132591,G,1
Loc1888,0.791963252006099,0.538620322709903,B,1
Loc1889,0.388376479735598,0.491406876128167,C,1
Loc1890,0.911222032504156,0.987831338075921,A,1
Loc1891,0.1218470511958,0.827752581331879,G,1
Loc1892,0.987835156964138,0.146671165479347,E,1
Loc1893,0.75528792059049,0.181809379486367,F,1
Loc1894,0.310775833902881,0.407244702801108,E,1
Loc1895,0.0198653580155224,0.00814834819175303,A,1
Loc1896,0.682283061323687,0.786297707818449,H,1
Loc1897,0.438736066687852,0.564716395223513,C,1
Loc1898,0.883700705366209,0.265264114132151,E,1
Loc1899,0.0742437855806202,0.827212975826114,A,1
Loc1900,0.45366955595091,0.324715558206663,E,1
Loc1901,0.888036270625889,0.994529931340367,A,1
Loc1902,0.700159241678193,0.239496344001964,F,1
Loc1903,0.304615611210465,0.812511944910511,G,1
Loc1904,0.584890802390873,0.0366195442620665,A,1
Loc1905,0.870453770039603,0.855527029372752,D,1
Loc1906,0.44652355927974,0.00116199813783169,A,1
Loc1907,0.33737303968519,0.269030461087823,E,1
Loc1908,0.566908608656377,0.461208982625976,C,1
Loc1909,0.415764981647953,0.637901386246085,I,1
Loc1910,0.83266066480428,0.0973528381437063,E,1
Loc1911,0.153707588091493,0.317276554880664,C,1
Loc1912,0.658649043180048,0.575807736022398,B,1
Loc1913,0.00102681899443269,0.663508058292791,A,1
Loc1914,0.320450928527862,0.791351313237101,B,1
Loc1915,0.950132880592719,0.118293810170144,E,1
Loc1916,0.0125525095500052,0.231169059406966,A,1
Loc1917,0.0790907654445618,0.350582031533122,C,1
Loc1918,0.213288370519876,0.458335949108005,I,1
Loc1919,0.994843258988112,0.0721909771673381,A,1
Loc1920,0.49203958758153,0.243369071977213,F,1
Loc1921,0.627634118078277,0.518254502210766,B,1
Loc1922,0.00596133503131568,0.501254438888282,A,1
Loc1923,0.285853998735547,0.674529788084328,I,1
Loc1924,0.986480417195708,0.199540129397064,E,1
Loc1925,0.757692324928939,0.522952783387154,B,1
Loc1926,0.0682749908883125,0.246978639159352,A,1
Loc1927,0.810763978632167,0.2615110501647,F,1
Loc1928,0.122871407074854,0.801221817964688,G,1
Loc1929,0.409918360644951,0.405676354188472,E,1
Loc1930,0.927543645258993,0.266299674520269,E,1
Loc1931,0.554208239307627,0.0502015422098339,A,1
Loc1932,0.0142666143365204,0.8118524516467,A,1
Loc1933,0.967365281190723,0.411933311028406,A,1
Loc1934,0.770065532531589,0.589451455278322,B,1
Loc1935,0.0799524132162333,0.0379020404070616,A,1
Loc1936,0.365419848356396,0.287367034470662,E,1
Loc1937,0.480426545254886,0.493830243125558,C,1
Loc1938,0.675760691985488,0.291815681150183,F,1
Loc1939,0.786447250749916,0.960031080758199,A,1
Loc1940,0.810058057308197,0.629487839993089,B,1
Loc1941,0.078677503624931,0.759347913088277,A,1
Loc1942,0.168914441019297,0.225582466460764,A,1
Loc1943,0.0367327940184623,0.930699282558635,A,1
Loc1944,0.240142308874056,0.87801841692999,G,1
Loc1945,0.912195181939751,0.911954281385988,D,1
Loc1946,0.00136347976513207,0.390361216617748,A,1
Loc1947,0.227300448110327,0.370715910103172,C,1
Loc1948,0.168262931751087,0.292225106153637,C,1
Loc1949,0.149762514978647,0.641883824951947,A,1
Loc1950,0.648097161203623,0.389997333055362,E,1
Loc1951,0.485572549281642,0.0338000932242721,A,1
Loc1952,0.693244319409132,0.58398018614389,B,1
Loc1953,0.289669456658885,0.814279590034857,G,1
Loc1954,0.978671659715474,0.572280898224562,A,1
Loc1955,0.288126329425722,0.236031974665821,E,1
Loc1956,0.525764521211386,0.113631349755451,E,1
Loc1957,0.0778222696390003,0.826521859038621,A,1
Loc1958,0.678553835256025,0.939973018830642,A,1
Loc1959,0.181949716527015,0.0306616220623255,A,1
Loc1960,0.529804455116391,0.0411253825295717,A,1
Loc1961,0.801678828895092,0.874309754930437,D,1
Loc1962,0.313187195919454,0.352220267057419,E,1
Loc1963,0.691273411735892,0.307485260767862,F,1
Loc1964,0.773044522618875,0.87118188617751,D,1
Loc1965,0.261793632525951,0.923051160294563,A,1
Loc1966,0.678760153008625,0.490252809599042,B,1
Loc1967,0.992143295938149,0.492284960579127,A,1
Loc1968,0.551487519871444,0.185023497324437,F,1
Loc1969,0.930684473598376,0.261712845647708,E,1
Loc1970,0.20740434480831,0.348247224697843,C,1
Loc1971,0.229959039483219,0.690853481413797,B,1
