seed	basis	basis_label	GeneID	Gene	is_direct	direction	configured_strength	coefficient_row	coefficient_col	latent_strength	observed_strength	n_cells
6	structure_distance	Structure distance	87	Gene_87	True	Not applicable	1.0			0.9999999999999998	1.012332555136939	1659
6	structure_distance	Structure distance	88	Gene_88	True	Not applicable	1.0			0.9999999999999998	1.0472671190884224	1659
6	structure_distance	Structure distance	89	Gene_89	True	Not applicable	1.0			0.9999999999999998	1.0104661274179716	1659
6	structure_distance	Structure distance	90	Gene_90	True	Not applicable	1.0			0.9999999999999998	0.9944986835301443	1659
6	structure_distance	Structure distance	91	Gene_91	True	Not applicable	1.0			0.9999999999999998	1.0319179381599421	1659
6	structure_distance	Structure distance	92	Gene_92	True	Not applicable	1.0			0.9999999999999998	1.0649306547823405	1659
6	structure_distance	Structure distance	93	Gene_93	True	Not applicable	1.0			0.9999999999999998	1.009523809860732	1659
6	structure_distance	Structure distance	94	Gene_94	True	Not applicable	1.0			0.9999999999999998	0.9343366843279526	1659
6	structure_distance	Structure distance	95	Gene_95	True	Not applicable	1.0			0.9999999999999998	0.9535297878468495	1659
6	structure_distance	Structure distance	96	Gene_96	False	Not applicable	0.0			0.0	-0.009911715760530898	1659
6	structure_distance	Structure distance	97	Gene_97	False	Not applicable	0.0			0.0	0.04243520843560547	1659
6	structure_distance	Structure distance	98	Gene_98	False	Not applicable	0.0			0.0	0.014915639910731767	1659
6	structure_distance	Structure distance	99	Gene_99	False	Not applicable	0.0			0.0	0.037204203328046886	1659
6	structure_distance	Structure distance	100	Gene_100	False	Not applicable	0.0			0.0	-0.006911985895817932	1659
6	structure_distance	Structure distance	101	Gene_101	False	Not applicable	0.0			0.0	0.06869090107041291	1659
6	structure_distance	Structure distance	102	Gene_102	False	Not applicable	0.0			0.0	0.00045319002422195047	1659
6	structure_distance	Structure distance	103	Gene_103	False	Not applicable	0.0			0.0	0.03930900247819461	1659
6	structure_distance	Structure distance	104	Gene_104	False	Not applicable	0.0			0.0	-0.027729149733518817	1659
6	structure_distance	Structure distance	105	Gene_105	False	Not applicable	0.0			0.0	0.025742587662032995	1659
6	structure_distance	Structure distance	106	Gene_106	False	Not applicable	0.0			0.0	-0.011346447610601069	1659
6	structure_distance	Structure distance	107	Gene_107	False	Not applicable	0.0			0.0	0.03503104232887379	1659
6	structure_distance	Structure distance	108	Gene_108	False	Not applicable	0.0			0.0	-0.02549689760794544	1659
6	structure_distance	Structure distance	109	Gene_109	False	Not applicable	0.0			0.0	-0.0018835268083331183	1659
6	structure_distance	Structure distance	110	Gene_110	False	Not applicable	0.0			0.0	-0.04932654897931969	1659
6	structure_distance	Structure distance	111	Gene_111	False	Not applicable	0.0			0.0	0.08328009686962606	1659
6	structure_distance	Structure distance	112	Gene_112	False	Not applicable	0.0			0.0	-0.024198580434799243	1659
6	structure_distance	Structure distance	113	Gene_113	False	Not applicable	0.0			0.0	-0.0054163561834780615	1659
6	structure_distance	Structure distance	114	Gene_114	False	Not applicable	0.0			0.0	-0.001117075717274405	1659
6	structure_distance	Structure distance	115	Gene_115	False	Not applicable	0.0			0.0	-0.012319198899695415	1659
6	structure_distance	Structure distance	116	Gene_116	False	Not applicable	0.0			0.0	0.05657839324064862	1659
6	structure_distance	Structure distance	117	Gene_117	False	Not applicable	0.0			0.0	-0.12705433138599745	1659
6	structure_distance	Structure distance	118	Gene_118	False	Not applicable	0.0			0.0	0.0619028398925892	1659
6	structure_distance	Structure distance	119	Gene_119	False	Not applicable	0.0			0.0	0.06125965218024573	1659
7	linear	Linear	0	Gene_0	True	Diagonal	1.0	0.7071067811865475	0.7071067811865475	0.9999999999999997	0.9785606376080845	1636
7	linear	Linear	1	Gene_1	True	Horizontal	-1.0	-1.0	-0.0	-1.0000000000000002	-1.0261822621769778	1636
7	linear	Linear	2	Gene_2	True	Horizontal	-1.0	-1.0	-0.0	-1.0000000000000002	-0.9841656837379624	1636
7	linear	Linear	3	Gene_3	True	Horizontal	-1.0	-1.0	-0.0	-1.0000000000000002	-0.979269339494897	1636
7	linear	Linear	4	Gene_4	True	Vertical	-1.0	-0.0	-1.0	-1.0000000000000002	-0.9901341680626926	1636
7	linear	Linear	5	Gene_5	True	Vertical	-1.0	-0.0	-1.0	-1.0000000000000002	-1.0035925907249268	1636
7	linear	Linear	6	Gene_6	True	Vertical	-1.0	-0.0	-1.0	-1.0000000000000002	-1.0055720226128335	1636
7	linear	Linear	7	Gene_7	True	Diagonal	-1.0	-0.7071067811865475	-0.7071067811865475	-0.9999999999999998	-0.9678321281613652	1636
7	linear	Linear	8	Gene_8	True	Diagonal	-1.0	-0.7071067811865475	-0.7071067811865475	-0.9999999999999998	-1.0188590832609217	1636
7	linear	Linear	9	Gene_9	True	Diagonal	-1.0	-0.7071067811865475	-0.7071067811865475	-0.9999999999999998	-0.9634111863739976	1636
7	linear	Linear	10	Gene_10	True	Anti-diagonal	-1.0	-0.7071067811865475	0.7071067811865475	-1.0000000000000002	-1.059756427559774	1636
7	linear	Linear	11	Gene_11	True	Anti-diagonal	-1.0	-0.7071067811865475	0.7071067811865475	-1.0000000000000002	-1.0153925851629548	1636
7	linear	Linear	12	Gene_12	True	Anti-diagonal	-1.0	-0.7071067811865475	0.7071067811865475	-1.0000000000000002	-1.0477202083621264	1636
7	linear	Linear	13	Gene_13	True	Horizontal	-0.75	-0.75	-0.0	-0.75	-0.7649775006446766	1636
7	linear	Linear	14	Gene_14	True	Horizontal	-0.75	-0.75	-0.0	-0.75	-0.7310631397199886	1636
7	linear	Linear	15	Gene_15	True	Horizontal	-0.75	-0.75	-0.0	-0.75	-0.7515381193524873	1636
7	linear	Linear	16	Gene_16	True	Vertical	-0.75	-0.0	-0.75	-0.7500000000000003	-0.731129610100389	1636
7	linear	Linear	17	Gene_17	True	Vertical	-0.75	-0.0	-0.75	-0.7500000000000002	-0.7652465487711958	1636
7	linear	Linear	18	Gene_18	True	Vertical	-0.75	-0.0	-0.75	-0.7500000000000002	-0.7308063530122973	1636
7	linear	Linear	19	Gene_19	True	Diagonal	-0.75	-0.5303300858899106	-0.5303300858899106	-0.7499999999999998	-0.7721248656962498	1636
7	linear	Linear	20	Gene_20	True	Diagonal	-0.75	-0.5303300858899106	-0.5303300858899106	-0.7499999999999998	-0.7205623332268066	1636
7	linear	Linear	21	Gene_21	True	Diagonal	-0.75	-0.5303300858899106	-0.5303300858899106	-0.7499999999999998	-0.7699252165567536	1636
7	linear	Linear	22	Gene_22	True	Anti-diagonal	-0.75	-0.5303300858899106	0.5303300858899106	-0.7500000000000001	-0.7561547735969129	1636
7	linear	Linear	23	Gene_23	True	Anti-diagonal	-0.75	-0.5303300858899106	0.5303300858899106	-0.7500000000000003	-0.7621280438864472	1636
7	linear	Linear	24	Gene_24	True	Anti-diagonal	-0.75	-0.5303300858899106	0.5303300858899106	-0.7500000000000003	-0.72148051724328	1636
7	linear	Linear	25	Gene_25	True	Horizontal	-0.5	-0.5	-0.0	-0.5000000000000001	-0.4933682242843048	1636
7	linear	Linear	26	Gene_26	True	Horizontal	-0.5	-0.5	-0.0	-0.5000000000000001	-0.5105873798414091	1636
7	linear	Linear	27	Gene_27	True	Horizontal	-0.5	-0.5	-0.0	-0.5000000000000001	-0.5358293511375659	1636
7	linear	Linear	28	Gene_28	True	Vertical	-0.5	-0.0	-0.5	-0.5000000000000001	-0.5181456672755815	1636
7	linear	Linear	29	Gene_29	True	Vertical	-0.5	-0.0	-0.5	-0.5000000000000001	-0.5206918460234482	1636
7	linear	Linear	30	Gene_30	True	Vertical	-0.5	-0.0	-0.5	-0.5000000000000001	-0.5158173909545406	1636
7	linear	Linear	31	Gene_31	True	Diagonal	-0.5	-0.35355339059327373	-0.35355339059327373	-0.49999999999999983	-0.5038731210328333	1636
7	linear	Linear	32	Gene_32	True	Diagonal	-0.5	-0.35355339059327373	-0.35355339059327373	-0.49999999999999983	-0.5132000375010781	1636
7	linear	Linear	33	Gene_33	True	Diagonal	-0.5	-0.35355339059327373	-0.35355339059327373	-0.49999999999999983	-0.508134186362599	1636
7	linear	Linear	34	Gene_34	True	Anti-diagonal	-0.5	-0.35355339059327373	0.35355339059327373	-0.5000000000000001	-0.4837501328014206	1636
7	linear	Linear	35	Gene_35	True	Anti-diagonal	-0.5	-0.35355339059327373	0.35355339059327373	-0.5000000000000001	-0.5273915467990822	1636
7	linear	Linear	36	Gene_36	True	Anti-diagonal	-0.5	-0.35355339059327373	0.35355339059327373	-0.5000000000000001	-0.4904967016697991	1636
7	linear	Linear	37	Gene_37	True	Horizontal	-0.25	-0.25	-0.0	-0.25000000000000006	-0.282749018779636	1636
7	linear	Linear	38	Gene_38	True	Horizontal	-0.25	-0.25	-0.0	-0.25000000000000006	-0.27511401698023097	1636
7	linear	Linear	39	Gene_39	True	Horizontal	-0.25	-0.25	-0.0	-0.25000000000000006	-0.21129342459729958	1636
7	linear	Linear	40	Gene_40	True	Vertical	-0.25	-0.0	-0.25	-0.25000000000000006	-0.23127348548785612	1636
7	linear	Linear	41	Gene_41	True	Vertical	-0.25	-0.0	-0.25	-0.25000000000000006	-0.25919358268183046	1636
7	linear	Linear	42	Gene_42	True	Vertical	-0.25	-0.0	-0.25	-0.25000000000000006	-0.2276104110272746	1636
7	linear	Linear	43	Gene_43	True	Diagonal	-0.25	-0.17677669529663687	-0.17677669529663687	-0.24999999999999994	-0.195538772616491	1636
7	linear	Linear	44	Gene_44	True	Diagonal	-0.25	-0.17677669529663687	-0.17677669529663687	-0.24999999999999994	-0.30578893902560295	1636
7	linear	Linear	45	Gene_45	True	Diagonal	-0.25	-0.17677669529663687	-0.17677669529663687	-0.24999999999999994	-0.2201324710888475	1636
7	linear	Linear	46	Gene_46	True	Anti-diagonal	-0.25	-0.17677669529663687	0.17677669529663687	-0.2500000000000001	-0.2790994268173858	1636
7	linear	Linear	47	Gene_47	True	Anti-diagonal	-0.25	-0.17677669529663687	0.17677669529663687	-0.25000000000000006	-0.2740308145925089	1636
7	linear	Linear	48	Gene_48	True	Anti-diagonal	-0.25	-0.17677669529663687	0.17677669529663687	-0.25000000000000006	-0.2581731200535823	1636
7	linear	Linear	49	Gene_49	True	Horizontal	0.25	0.25	0.0	0.25000000000000006	0.2855764039935049	1636
7	linear	Linear	50	Gene_50	True	Horizontal	0.25	0.25	0.0	0.25000000000000006	0.23438412392854732	1636
7	linear	Linear	51	Gene_51	True	Horizontal	0.25	0.25	0.0	0.25000000000000006	0.24264617184711465	1636
7	linear	Linear	52	Gene_52	True	Vertical	0.25	0.0	0.25	0.25000000000000006	0.27513670838390747	1636
7	linear	Linear	53	Gene_53	True	Vertical	0.25	0.0	0.25	0.25000000000000006	0.26912512319198567	1636
7	linear	Linear	54	Gene_54	True	Vertical	0.25	0.0	0.25	0.25000000000000006	0.22317152737758902	1636
7	linear	Linear	55	Gene_55	True	Diagonal	0.25	0.17677669529663687	0.17677669529663687	0.24999999999999992	0.24925447466347078	1636
7	linear	Linear	56	Gene_56	True	Diagonal	0.25	0.17677669529663687	0.17677669529663687	0.24999999999999986	0.2464497944514993	1636
7	linear	Linear	57	Gene_57	True	Diagonal	0.25	0.17677669529663687	0.17677669529663687	0.24999999999999992	0.24682472285761733	1636
7	linear	Linear	58	Gene_58	True	Anti-diagonal	0.25	0.17677669529663687	-0.17677669529663687	0.25000000000000006	0.275047271353307	1636
7	linear	Linear	59	Gene_59	True	Anti-diagonal	0.25	0.17677669529663687	-0.17677669529663687	0.25000000000000006	0.22237190063273335	1636
7	linear	Linear	60	Gene_60	True	Anti-diagonal	0.25	0.17677669529663687	-0.17677669529663687	0.25000000000000006	0.2856273442197508	1636
7	linear	Linear	61	Gene_61	True	Horizontal	0.5	0.5	0.0	0.5000000000000001	0.46767036950930907	1636
7	linear	Linear	62	Gene_62	True	Horizontal	0.5	0.5	0.0	0.5000000000000001	0.5173966037075156	1636
7	linear	Linear	63	Gene_63	True	Horizontal	0.5	0.5	0.0	0.5000000000000001	0.5109191991069635	1636
7	linear	Linear	64	Gene_64	True	Vertical	0.5	0.0	0.5	0.5000000000000001	0.520195433577858	1636
7	linear	Linear	65	Gene_65	True	Vertical	0.5	0.0	0.5	0.5000000000000001	0.4752923376065815	1636
7	linear	Linear	66	Gene_66	True	Vertical	0.5	0.0	0.5	0.5000000000000001	0.46946998831195014	1636
7	linear	Linear	67	Gene_67	True	Diagonal	0.5	0.35355339059327373	0.35355339059327373	0.49999999999999983	0.5255784084746042	1636
7	linear	Linear	68	Gene_68	True	Diagonal	0.5	0.35355339059327373	0.35355339059327373	0.49999999999999983	0.4942673016502137	1636
7	linear	Linear	69	Gene_69	True	Diagonal	0.5	0.35355339059327373	0.35355339059327373	0.49999999999999983	0.511118070040713	1636
7	linear	Linear	70	Gene_70	True	Anti-diagonal	0.5	0.35355339059327373	-0.35355339059327373	0.5000000000000001	0.4797533902927414	1636
7	linear	Linear	71	Gene_71	True	Anti-diagonal	0.5	0.35355339059327373	-0.35355339059327373	0.5000000000000001	0.49923526206510077	1636
7	linear	Linear	72	Gene_72	True	Anti-diagonal	0.5	0.35355339059327373	-0.35355339059327373	0.5000000000000001	0.46833578187427255	1636
7	linear	Linear	73	Gene_73	True	Horizontal	0.75	0.75	0.0	0.75	0.8390613102387515	1636
7	linear	Linear	74	Gene_74	True	Horizontal	0.75	0.75	0.0	0.75	0.7049335178532288	1636
7	linear	Linear	75	Gene_75	True	Horizontal	0.75	0.75	0.0	0.75	0.7667488132935486	1636
7	linear	Linear	76	Gene_76	True	Vertical	0.75	0.0	0.75	0.7500000000000003	0.7563827812647406	1636
7	linear	Linear	77	Gene_77	True	Vertical	0.75	0.0	0.75	0.7500000000000002	0.7539310811361629	1636
7	linear	Linear	78	Gene_78	True	Vertical	0.75	0.0	0.75	0.7500000000000002	0.7002003423371416	1636
7	linear	Linear	79	Gene_79	True	Diagonal	0.75	0.5303300858899106	0.5303300858899106	0.7499999999999998	0.7213122058348178	1636
7	linear	Linear	80	Gene_80	True	Diagonal	0.75	0.5303300858899106	0.5303300858899106	0.7499999999999998	0.7400098324432873	1636
7	linear	Linear	81	Gene_81	True	Diagonal	0.75	0.5303300858899106	0.5303300858899106	0.7499999999999998	0.7430282872191971	1636
7	linear	Linear	82	Gene_82	True	Anti-diagonal	0.75	0.5303300858899106	-0.5303300858899106	0.7500000000000001	0.7494468773395323	1636
7	linear	Linear	83	Gene_83	True	Anti-diagonal	0.75	0.5303300858899106	-0.5303300858899106	0.7500000000000001	0.7604441424431041	1636
7	linear	Linear	84	Gene_84	True	Anti-diagonal	0.75	0.5303300858899106	-0.5303300858899106	0.7500000000000001	0.7668097864258965	1636
7	linear	Linear	85	Gene_85	True	Horizontal	1.0	1.0	0.0	1.0000000000000002	1.0203646498371426	1636
7	linear	Linear	86	Gene_86	True	Horizontal	1.0	1.0	0.0	1.0000000000000002	1.0730143366924427	1636
7	linear	Linear	87	Gene_87	True	Horizontal	1.0	1.0	0.0	1.0000000000000002	0.99698493522692	1636
7	linear	Linear	88	Gene_88	True	Vertical	1.0	0.0	1.0	1.0000000000000002	0.9957187656800749	1636
7	linear	Linear	89	Gene_89	True	Vertical	1.0	0.0	1.0	1.0000000000000002	0.9604700765531301	1636
7	linear	Linear	90	Gene_90	True	Vertical	1.0	0.0	1.0	1.0000000000000002	0.9883305299441435	1636
7	linear	Linear	91	Gene_91	True	Diagonal	1.0	0.7071067811865475	0.7071067811865475	0.9999999999999997	0.9974258157378081	1636
7	linear	Linear	92	Gene_92	True	Diagonal	1.0	0.7071067811865475	0.7071067811865475	0.9999999999999997	0.9396115938821916	1636
7	linear	Linear	93	Gene_93	True	Anti-diagonal	1.0	0.7071067811865475	-0.7071067811865475	1.0000000000000002	1.0044110248599403	1636
7	linear	Linear	94	Gene_94	True	Anti-diagonal	1.0	0.7071067811865475	-0.7071067811865475	1.0000000000000002	0.9945045825137994	1636
7	linear	Linear	95	Gene_95	True	Anti-diagonal	1.0	0.7071067811865475	-0.7071067811865475	1.0000000000000002	1.0323167335521035	1636
7	linear	Linear	96	Gene_96	False	Horizontal	0.0	0.0	0.0	0.0	-0.026350829667133195	1636
7	linear	Linear	97	Gene_97	False	Vertical	0.0	0.0	0.0	0.0	0.003520918032707638	1636
7	linear	Linear	98	Gene_98	False	Diagonal	0.0	0.0	0.0	0.0	0.04670729498051024	1636
7	linear	Linear	99	Gene_99	False	Anti-diagonal	0.0	0.0	-0.0	0.0	-0.01968087437981366	1636
7	linear	Linear	100	Gene_100	False	Horizontal	0.0	0.0	0.0	0.0	0.03597437813557615	1636
7	linear	Linear	101	Gene_101	False	Vertical	0.0	0.0	0.0	0.0	0.016340760299076315	1636
7	linear	Linear	102	Gene_102	False	Diagonal	0.0	0.0	0.0	0.0	-0.0043649072049232835	1636
7	linear	Linear	103	Gene_103	False	Anti-diagonal	0.0	0.0	-0.0	0.0	0.0030465214531295763	1636
7	linear	Linear	104	Gene_104	False	Horizontal	0.0	0.0	0.0	0.0	-0.03133387169208206	1636
7	linear	Linear	105	Gene_105	False	Vertical	0.0	0.0	0.0	0.0	0.01343762495761253	1636
7	linear	Linear	106	Gene_106	False	Diagonal	0.0	0.0	0.0	0.0	0.04478899533690116	1636
7	linear	Linear	107	Gene_107	False	Anti-diagonal	0.0	0.0	-0.0	0.0	-0.01985005151285472	1636
7	linear	Linear	108	Gene_108	False	Horizontal	0.0	0.0	0.0	0.0	0.07090667582664531	1636
7	linear	Linear	109	Gene_109	False	Vertical	0.0	0.0	0.0	0.0	0.030055699555575063	1636
7	linear	Linear	110	Gene_110	False	Diagonal	0.0	0.0	0.0	0.0	0.054896383607072656	1636
7	linear	Linear	111	Gene_111	False	Anti-diagonal	0.0	0.0	-0.0	0.0	-0.02903929677467261	1636
7	linear	Linear	112	Gene_112	False	Horizontal	0.0	0.0	0.0	0.0	0.004770990448998028	1636
7	linear	Linear	113	Gene_113	False	Vertical	0.0	0.0	0.0	0.0	0.03784541136742217	1636
7	linear	Linear	114	Gene_114	False	Diagonal	0.0	0.0	0.0	0.0	-0.027807586985501512	1636
7	linear	Linear	115	Gene_115	False	Anti-diagonal	0.0	0.0	-0.0	0.0	0.006099107205705612	1636
7	linear	Linear	116	Gene_116	False	Horizontal	0.0	0.0	0.0	0.0	-0.016800928621363006	1636
7	linear	Linear	117	Gene_117	False	Vertical	0.0	0.0	0.0	0.0	-0.021029696950291384	1636
7	linear	Linear	118	Gene_118	False	Diagonal	0.0	0.0	0.0	0.0	-0.004218430905218951	1636
7	linear	Linear	119	Gene_119	False	Anti-diagonal	0.0	0.0	-0.0	0.0	0.01695420048154311	1636
7	radial	Radial	0	Gene_0	True	Not applicable	-1.0			-1.0000000000000002	-0.9649931880751806	1636
7	radial	Radial	1	Gene_1	True	Not applicable	-1.0			-1.0000000000000002	-1.0541152887806127	1636
7	radial	Radial	2	Gene_2	True	Not applicable	-1.0			-1.0000000000000002	-1.033621674078841	1636
7	radial	Radial	3	Gene_3	True	Not applicable	-1.0			-1.0000000000000002	-0.9660810844409753	1636
7	radial	Radial	4	Gene_4	True	Not applicable	-1.0			-1.0000000000000002	-1.120865941381518	1636
7	radial	Radial	5	Gene_5	True	Not applicable	-1.0			-1.0000000000000002	-1.005424531576221	1636
7	radial	Radial	6	Gene_6	True	Not applicable	-1.0			-1.0000000000000002	-0.9923482213214514	1636
7	radial	Radial	7	Gene_7	True	Not applicable	-1.0			-1.0000000000000002	-1.0738916749744853	1636
7	radial	Radial	8	Gene_8	True	Not applicable	-1.0			-1.0000000000000002	-1.0166525023008495	1636
7	radial	Radial	9	Gene_9	True	Not applicable	-1.0			-1.0000000000000002	-1.0533894352420092	1636
7	radial	Radial	10	Gene_10	True	Not applicable	-1.0			-1.0000000000000002	-0.96295780125602	1636
7	radial	Radial	11	Gene_11	True	Not applicable	-1.0			-1.0000000000000002	-0.9668578893317799	1636
