,cell_id,x_centroid,y_centroid,transcript_counts,control_probe_counts,control_codeword_counts,total_counts,cell_area,nucleus_area,Cluster
800,52101,1637.5412902832031,2292.8654541015626,338,0,0,338,287.91625,63.44453125,Endothelial
801,52102,1602.9833740234374,2301.519018554688,306,1,0,307,119.70921875,72.74671875,Invasive_Tumor
802,52103,1594.3950744628903,2314.261755371094,129,0,0,130,42.98875,27.1840625,Invasive_Tumor
803,52104,1620.5923400878903,2327.5701904296875,422,0,0,422,550.49984375,43.530625,Stromal
804,52105,1633.8414245605468,2359.574267578125,483,0,0,483,774.38453125,53.96171875,Endothelial
805,52107,1599.6437622070312,2326.927294921875,150,1,0,151,147.1190625,34.860625,Invasive_Tumor
806,52108,1617.81728515625,2344.335070800781,328,0,0,328,265.74453125,40.59546875,Stromal
807,52109,1604.3850646972655,2344.1686401367188,143,0,0,143,176.01906250000002,12.77921875,Stromal
808,52110,1611.9214477539062,2367.193762207032,363,1,0,364,543.72640625,66.96671875,Stromal
809,52112,1596.2019470214843,2363.3556884765626,240,0,0,240,315.68734375,27.86140625,Stromal
810,52118,1444.5772827148437,1822.462048339844,297,0,0,297,241.54078125,67.915,Invasive_Tumor
811,52120,1454.6920959472657,1817.8713012695312,126,1,0,127,100.6984375,36.305625,Invasive_Tumor
812,52121,1452.1622253417968,1804.370288085937,180,0,0,180,127.20515625,102.18859375,Invasive_Tumor
813,52123,1449.8229614257812,1834.505029296875,129,0,0,129,227.4971875,26.7325,Stromal
814,52124,1464.4398071289063,1811.7455322265623,237,0,0,238,212.05375,43.440312500000005,Invasive_Tumor
815,52126,1465.288458251953,1824.7123901367188,122,0,0,123,161.16265625,15.75953125,Endothelial
816,52132,1480.313702392578,1807.19130859375,152,0,0,152,264.3446875,29.21609375,T_Cell_&_Tumor_Hybrid
817,52133,1478.2034362792967,1834.5162353515625,303,0,0,304,202.16453125,75.320625,Invasive_Tumor
818,52137,1486.263702392578,1824.5542602539065,495,1,0,496,383.60234375,158.09203125000002,Invasive_Tumor
819,52138,1497.3872680664062,1805.492138671875,147,0,0,147,163.69140625,18.649531250000003,Macrophages_1
820,52141,1500.4924865722655,1815.7927856445312,306,0,0,306,229.89046875,42.49203125,Invasive_Tumor
821,52142,1500.608801269531,1835.0449951171877,210,0,0,210,124.1796875,76.404375,Invasive_Tumor
822,52145,1507.790948486328,1828.5878173828123,304,0,0,304,164.910625,81.6425,Invasive_Tumor
823,52150,1517.187744140625,1825.2926147460937,173,0,0,173,113.07125,35.80890625,Invasive_Tumor
824,52151,1517.674273681641,1812.9157348632807,302,1,0,303,190.78515625,65.8378125,Invasive_Tumor
825,52154,1525.119659423828,1821.761877441406,112,0,0,112,81.59734375000001,30.20953125,Invasive_Tumor
826,52155,1526.407110595703,1833.206787109375,120,0,0,121,77.17203125,13.9984375,Invasive_Tumor
827,52167,1413.404943847656,1803.0232788085937,174,0,0,174,108.1040625,57.5290625,Invasive_Tumor
828,52169,1332.9878051757812,1809.3219116210937,359,0,0,359,233.50296875,161.0271875,Invasive_Tumor
829,52170,1368.9911987304688,1809.39599609375,231,0,0,231,163.51078125,103.0465625,Invasive_Tumor
830,52171,1381.393292236328,1811.6953125,286,0,0,286,185.32125,110.76828125,Invasive_Tumor
831,52172,1390.5627502441405,1810.8687622070315,125,0,0,125,78.03,47.27859375,Invasive_Tumor
832,52173,1352.635235595703,1811.6042114257807,184,0,0,184,123.50234375,75.99796875,Invasive_Tumor
833,52174,1405.7941650390624,1812.0723754882813,287,0,0,287,182.74734375,107.29125,Invasive_Tumor
834,52175,1433.6582275390624,1817.9078247070315,273,0,0,273,216.6596875,50.033125000000005,Invasive_Tumor
835,52176,1356.1445983886715,1821.5022705078125,193,0,0,193,151.0928125,51.79421875,Invasive_Tumor
836,52177,1394.4276977539062,1823.821923828125,532,0,0,532,328.4665625,197.64890625,Prolif_Invasive_Tumor
837,52178,1344.3741943359375,1819.3293334960936,185,0,0,185,130.953125,69.40515625,Invasive_Tumor
838,52179,1327.8557434082031,1820.747314453125,193,0,0,193,121.87671875,82.8165625,Invasive_Tumor
839,52180,1366.8728393554686,1824.3409301757813,355,0,0,355,272.42765625,145.1321875,Invasive_Tumor
840,52181,1416.363238525391,1819.7103393554687,236,0,0,236,180.26375,55.6325,Invasive_Tumor
841,52182,1337.5822875976562,1826.6896362304688,227,0,0,228,128.65015625,78.39125,Invasive_Tumor
842,52183,1381.3502319335937,1830.455078125,331,0,0,331,218.1046875,89.59,Prolif_Invasive_Tumor
843,52184,1406.2951171875,1828.1356323242187,166,1,0,167,96.273125,52.87796875,Invasive_Tumor
844,52185,1428.0264587402344,1830.5808349609372,225,0,0,225,259.78390625000003,16.97875,Invasive_Tumor
845,52186,1373.3500427246092,1835.946044921875,130,0,0,131,85.11953125000001,46.46578125,Invasive_Tumor
846,52187,1407.4269287109375,1836.6381225585935,382,0,0,382,232.1934375,135.7396875,Invasive_Tumor
847,52188,1341.6454162597656,1836.566943359375,363,0,0,363,279.56234375,158.54359375,Invasive_Tumor
848,52189,1324.8952697753905,1837.913537597656,230,0,0,230,173.35484375,99.7953125,Invasive_Tumor
849,52190,1424.463555908203,1842.4652709960935,267,0,0,267,245.33390625,59.19984375,Invasive_Tumor
850,52191,1367.7978576660155,1840.2080810546877,164,0,0,164,110.49734375,43.530625,Invasive_Tumor
851,52192,1350.8595947265624,1848.4443237304688,500,0,0,501,333.93046875,117.225625,Invasive_Tumor
852,52193,1360.1202575683594,1841.2693359375,88,0,0,88,81.73281250000001,5.82515625,Invasive_Tumor
853,52194,1406.6338928222656,1847.327868652344,234,0,0,234,138.62968750000002,87.3321875,Invasive_Tumor
854,52195,1389.881878662109,1846.5986450195312,421,0,0,422,278.2528125,82.86171875000001,Prolif_Invasive_Tumor
855,52196,1335.2908569335937,1848.566552734375,184,0,0,184,106.026875,57.935468750000005,Invasive_Tumor
856,52197,1370.8747497558593,1855.1285278320315,660,0,0,661,473.1471875,241.9471875,Prolif_Invasive_Tumor
857,52198,1322.1792541503903,1852.7383178710936,315,0,0,315,180.7153125,109.5490625,Prolif_Invasive_Tumor
858,52199,1421.1271606445312,1857.1184326171876,434,1,0,435,362.153125,133.88828125,Invasive_Tumor
859,52200,1400.904071044922,1856.7513305664063,224,0,0,224,142.874375,74.4175,Invasive_Tumor
860,52201,1334.7992431640623,1857.3338378906249,142,0,0,142,104.1303125,64.88953125,Invasive_Tumor
861,52202,1386.2706237792968,1864.958728027344,294,2,0,296,218.78203125,130.41125,Invasive_Tumor
862,52203,1322.4419738769532,1861.9932739257813,128,1,0,129,88.77718750000001,56.94203125,Invasive_Tumor
863,52204,1338.5193420410155,1865.3687866210937,313,0,0,313,208.44125,81.32640625,Invasive_Tumor
864,52205,1400.3155456542968,1865.3171142578124,104,0,0,104,56.12921875,41.6340625,Invasive_Tumor
865,52206,1417.517980957031,1869.9207275390625,273,0,0,273,202.9321875,68.14078125,Invasive_Tumor
866,52207,1394.778405761719,1872.0349365234372,203,0,0,203,130.59187500000002,75.14,Invasive_Tumor
867,52208,1405.454766845703,1869.4737304687496,105,0,0,106,69.85671875,42.808125,Invasive_Tumor
868,52209,1356.333544921875,1873.8602783203123,637,0,0,637,418.146875,183.19890625,Invasive_Tumor
869,52210,1372.3936889648437,1874.2037231445315,396,0,0,396,256.5778125,122.41859375,Invasive_Tumor
870,52211,1435.3651794433592,1873.5162109375,373,0,0,373,302.2759375,40.053593750000005,Invasive_Tumor
871,52212,1327.8298034667969,1876.785888671875,246,0,0,246,172.4065625,85.75171875000001,Prolif_Invasive_Tumor
872,52213,1410.7204711914062,1880.9850463867188,314,0,0,314,283.08453125,62.90265625,Invasive_Tumor
873,52214,1342.565557861328,1877.2461669921877,244,0,0,244,157.5953125,82.8165625,Invasive_Tumor
874,52277,1241.6356323242187,2382.6369506835936,513,0,0,513,255.3134375,84.5325,Prolif_Invasive_Tumor
875,52283,1251.2963928222655,2399.237060546875,455,1,0,456,364.50125,69.40515625,Invasive_Tumor
876,52285,1258.1381042480468,2381.792138671875,167,0,0,167,168.47796875,34.81546875,Invasive_Tumor
877,52287,1264.4447265625,2397.646423339844,250,0,0,251,265.6090625,35.1315625,Invasive_Tumor
878,52304,1280.9584045410156,2391.97470703125,337,0,0,338,311.578125,70.624375,Endothelial
879,52310,1292.968908691406,2393.9417846679685,126,0,0,126,173.08390625,46.19484375,Stromal
880,52314,1298.9143432617186,2388.3983154296875,111,0,0,111,66.3796875,34.18328125,CD8+_T_Cells
881,52315,1305.389678955078,2384.893103027344,23,0,0,23,37.16359375,7.72171875,CD8+_T_Cells
882,52318,1309.4810302734377,2396.954138183594,185,0,0,185,425.23640625,34.68,CD8+_T_Cells
883,52334,1300.0789428710937,2378.3875732421875,61,0,0,61,70.0825,27.95171875,CD4+_T_Cells
884,52394,1206.993878173828,2271.635791015625,195,0,0,195,163.285,11.78578125,Macrophages_1
885,52395,1205.695843505859,2339.793713378906,130,0,0,130,53.14890625,35.44765625,Prolif_Invasive_Tumor
886,52396,1212.6210815429688,2332.614575195312,448,0,0,448,222.48484375,113.92921875,Invasive_Tumor
887,52397,1208.2462585449218,2312.8931640625,495,0,0,495,247.50140625,89.90609375000001,Invasive_Tumor
888,52398,1213.4678649902344,2325.114196777344,285,1,0,286,142.37765625,84.39703125,Invasive_Tumor
889,52399,1211.8938293457031,2257.5043334960938,256,0,0,257,151.36375,36.982968750000005,Invasive_Tumor
890,52400,1220.9507080078124,2245.5001586914063,510,0,0,510,257.48093750000004,125.39890625,Invasive_Tumor
891,52401,1217.4591918945312,2314.729504394531,68,0,0,68,44.1628125,17.4303125,Invasive_Tumor
892,52402,1219.411846923828,2298.669567871093,623,0,0,623,350.6834375,137.455625,Invasive_Tumor
893,52403,1220.655718994141,2270.213659667969,367,0,0,368,296.4959375,65.88296875,Macrophages_1
894,52404,1223.6043640136718,2255.7028564453126,175,0,0,175,106.1171875,36.89265625,Invasive_Tumor
895,52405,1225.8328125,2315.0891357421874,387,2,0,391,209.11859375,126.30203125,Invasive_Tumor
896,52406,1225.0076110839843,2284.9826171875,695,1,0,696,356.1925,152.31203125000002,Prolif_Invasive_Tumor
897,52407,1236.320849609375,2258.6454833984376,344,0,0,344,295.7734375,34.00265625,Macrophages_1
898,52408,1232.9959716796875,2322.496545410156,207,0,0,207,114.4259375,48.36234375,Invasive_Tumor
899,52409,1237.6365234375,2294.946044921875,352,1,0,353,161.07234375000002,118.98671875,Invasive_Tumor
900,52410,1236.3107849121093,2309.496484375,209,0,0,209,94.0153125,46.46578125,Invasive_Tumor
901,52411,1237.653955078125,2330.5512084960938,312,0,0,313,141.5196875,69.6309375,Invasive_Tumor
902,52412,1238.1313537597655,2274.519274902344,343,0,0,343,170.37453125000002,53.1940625,Invasive_Tumor
903,52413,1248.3462951660156,2304.9557495117188,556,1,0,557,254.32,184.96,Prolif_Invasive_Tumor
904,52414,1247.3451171875,2319.8170532226563,393,0,0,393,194.2621875,128.55984375,Invasive_Tumor
905,52415,1246.959442138672,2282.3610229492188,283,0,1,285,134.79140625,68.3665625,Invasive_Tumor
906,52416,1250.02294921875,2293.269287109375,260,1,0,261,120.16078125,79.79109375,Invasive_Tumor
907,52417,1254.6118286132812,2330.535437011719,561,0,0,563,229.52921875,124.76671875,Invasive_Tumor
908,52418,1251.6859069824218,2265.4174682617186,181,0,0,181,228.53578125,25.24234375,Stromal
909,52419,1255.6478698730468,2277.8927124023435,119,0,0,119,117.7675,31.3384375,Stromal
910,52420,1251.5186462402344,2248.420166015625,297,0,0,297,258.0228125,56.355,Invasive_Tumor
911,52421,1259.3408874511715,2312.2577392578123,229,1,0,231,141.11328125,41.182500000000005,Invasive_Tumor
912,52422,1262.7166076660155,2288.72958984375,234,3,0,237,241.54078125,65.16046875,Stromal
913,52423,1262.6358825683594,2258.432983398437,279,2,1,282,186.405,81.77796875,Invasive_Tumor
914,52424,1261.3504028320312,2333.7677612304688,51,1,0,52,31.1578125,13.23078125,Invasive_Tumor
915,52425,1265.843304443359,2240.29619140625,478,0,1,479,222.75578125,136.91375,Invasive_Tumor
916,52427,1268.381787109375,2306.891076660156,227,0,0,227,204.3771875,36.44109375,Stromal
917,52428,1266.696936035156,2273.7477172851563,110,0,0,110,135.42359375,10.47625,Invasive_Tumor
918,52429,1276.29990234375,2248.891857910156,324,1,0,325,146.98359375,84.89375,Prolif_Invasive_Tumor
919,52430,1275.3438598632813,2299.8177734375,102,0,0,102,183.515,24.33921875,Stromal
920,52431,1277.9284118652342,2258.35205078125,368,0,0,368,188.43703125,97.76328125,Invasive_Tumor
921,52432,1274.7009643554686,2268.13203125,184,1,0,185,72.430625,37.16359375,Prolif_Invasive_Tumor
922,52433,1274.9569396972656,2319.7427612304687,262,0,0,262,184.01171875,16.075625000000002,Endothelial
923,52434,1278.8500061035156,2335.5806518554687,266,1,0,267,229.16796875,38.3828125,Endothelial
924,52435,1278.241455078125,2275.243103027344,246,0,0,246,155.38265625,60.5996875,Invasive_Tumor
925,52436,1282.3003295898436,2287.2086791992188,255,0,0,255,218.42078125,51.478125000000006,Prolif_Invasive_Tumor
926,52437,1287.6228942871094,2276.543420410156,126,0,0,126,104.40125,32.647968750000004,T_Cell_&_Tumor_Hybrid
927,52438,1228.6485412597656,2338.1661376953125,409,0,0,409,193.76546875,86.74515625000001,Invasive_Tumor
928,52439,1264.086444091797,2338.6969726562497,175,0,0,175,73.4240625,24.20375,T_Cell_&_Tumor_Hybrid
929,52440,1243.234259033203,2341.1421752929687,363,0,0,363,172.90328125000002,100.74359375,Invasive_Tumor
930,52441,1271.994287109375,2344.4371704101563,109,0,0,109,153.9828125,23.0296875,CD8+_T_Cells
931,52442,1209.1615234375,2347.069140625,365,1,0,367,170.14875,75.72703125000001,Invasive_Tumor
932,52443,1220.0000610351562,2348.18310546875,265,0,0,265,119.754375,61.99953125,Invasive_Tumor
933,52444,1258.2599182128906,2352.9548095703126,447,0,0,447,175.20625,89.09328125,Invasive_Tumor
934,52445,1205.9113525390624,2358.684631347656,278,0,0,279,203.1128125,71.12109375,Stromal
935,52446,1280.3114624023438,2366.6417602539063,396,0,0,396,327.3828125,96.31828125,Endothelial
936,52447,1258.1689208984374,2368.746630859375,260,0,0,260,129.82421875,71.88875,Invasive_Tumor
937,52448,1245.1927246093749,2361.563549804687,355,1,0,357,161.9303125,115.28390625,Invasive_Tumor
938,52449,1248.887713623047,2348.9916015625,382,0,0,382,159.5821875,103.63359375,Invasive_Tumor
939,52450,1268.5279846191406,2358.941125488281,408,0,0,408,232.28375,97.6278125,Invasive_Tumor
940,52451,1231.2495910644532,2350.557336425781,231,0,0,231,117.36109375,70.75984375,Invasive_Tumor
941,52452,1224.0624633789062,2358.7798828125,265,0,0,265,125.21828125,76.58500000000001,Invasive_Tumor
942,52453,1235.876239013672,2357.802673339844,161,0,0,161,68.3665625,34.0478125,Invasive_Tumor
943,52454,1210.3760314941403,2370.072265625,211,0,0,211,162.06578125,45.92390625,Stromal
944,52455,1232.3126098632813,2369.707238769531,373,0,0,374,170.9615625,102.23375,Prolif_Invasive_Tumor
945,52456,1220.312585449219,2370.1415771484376,230,0,0,230,153.6215625,65.38625,Invasive_Tumor
946,52457,1247.3379577636715,2371.083923339844,191,1,0,192,108.23953125,44.253125,Prolif_Invasive_Tumor
947,52458,1269.5587341308594,2376.9226928710937,221,0,0,221,197.8746875,52.51671875,Stromal
948,52461,1203.4798461914063,2385.471875,120,0,0,121,88.50625000000001,10.5665625,Endothelial
949,52464,1203.4959289550782,2391.108935546875,60,0,0,60,39.15046875,11.24390625,Endothelial
950,52465,1223.7967346191406,2384.972998046875,521,0,1,522,336.09796875,140.11984375,Invasive_Tumor
951,52467,1210.3293395996093,2391.794580078125,120,0,0,120,118.53515625,38.69890625,Endothelial
952,52473,1233.7837158203124,2399.7820068359374,502,0,0,502,299.115,72.92734375,Invasive_Tumor
953,52476,1216.2051513671877,2400.0052978515623,63,0,0,63,85.75171875000001,22.8490625,CD8+_T_Cells
954,52478,1207.7112731933594,2402.3689453125,85,0,0,85,73.6046875,23.34578125,Stromal
955,52521,1521.4076538085938,1946.3833740234372,236,0,0,236,118.309375,71.21140625,Prolif_Invasive_Tumor
956,52522,1481.676690673828,1944.5478637695312,297,0,0,297,208.57671875,44.74984375,Macrophages_1
957,52523,1514.7583129882812,1949.0817504882807,168,1,0,169,83.13265625,52.24578125,Invasive_Tumor
958,52524,1473.1922546386718,1952.11796875,150,0,0,150,96.86015625,27.86140625,Macrophages_1
959,52525,1459.2843994140624,1948.42744140625,518,0,0,518,236.076875,142.874375,Invasive_Tumor
960,52526,1499.3810119628906,1945.5736328125,301,0,0,301,207.85421875,76.72046875000001,Invasive_Tumor
961,52527,1511.094140625,1954.2633056640625,176,0,0,176,71.30171875,49.310625,Invasive_Tumor
962,52528,1496.7103393554687,1955.7132446289063,98,0,0,98,47.91078125,33.415625,Invasive_Tumor
963,52529,1490.013165283203,1952.2279541015623,205,0,0,205,115.64515625,52.87796875,Invasive_Tumor
964,52530,1449.5859741210936,1958.9681884765623,595,0,0,595,299.115,103.72390625,Invasive_Tumor
965,52531,1515.1045593261715,1962.0527587890624,174,0,0,174,77.7590625,40.14390625,Invasive_Tumor
966,52532,1480.2066223144532,1961.2708251953125,217,0,0,217,116.9546875,35.4928125,Invasive_Tumor
967,52534,1521.8356628417969,1963.4960571289064,311,0,0,311,137.63625000000002,51.478125000000006,Invasive_Tumor
968,52535,1491.79482421875,1964.9358276367184,415,0,0,415,168.70375,111.49078125,Invasive_Tumor
969,52536,1504.89013671875,1965.1638916015625,488,0,0,489,227.1359375,140.0746875,Invasive_Tumor
970,52537,1478.4423950195312,1975.4742919921875,403,0,1,404,201.89359375,95.32484375,Prolif_Invasive_Tumor
971,52538,1515.7048095703124,1979.4715332031249,667,0,0,667,352.30906250000004,116.54828125,Invasive_Tumor
972,52539,1466.3540710449215,1976.1831787109372,526,1,0,527,242.3084375,146.39656250000002,Invasive_Tumor
973,52540,1458.4518310546875,1980.44189453125,321,0,0,321,134.565625,70.03734375,Invasive_Tumor
974,52541,1443.5792175292968,1979.690673828125,347,0,0,347,204.15140625,56.76140625,Stromal
975,52542,1492.4596130371094,1980.02685546875,707,0,0,707,323.72515625,182.7021875,Invasive_Tumor
976,52543,1455.1071350097657,1986.4771850585937,303,0,0,304,136.2815625,58.116093750000005,Invasive_Tumor
977,52544,1472.1885864257813,1992.98603515625,314,0,0,314,215.35015625,49.5815625,Stromal
978,52545,1444.441046142578,1991.0399169921875,176,0,0,176,124.85703125,61.36734375,Invasive_Tumor
979,52546,1509.148126220703,1990.9828491210935,409,0,0,409,192.13984375,78.84281250000001,Invasive_Tumor
980,52547,1485.583038330078,1993.164709472656,264,1,0,265,144.27421875000002,66.83125,Invasive_Tumor
981,52548,1443.9229736328125,1998.13916015625,249,0,0,249,135.42359375,51.88453125,Invasive_Tumor
982,52549,1489.7621704101562,1999.095617675781,186,0,0,187,58.432187500000005,41.2728125,Invasive_Tumor
